city|city_ascii|state_id|state_name|county_fips|county_name|lat|lon|population|density|source|military|incorporated|timezone|ranking|id
Virginia Beach|Virginia Beach|VA|Virginia|51810|Virginia Beach|36.7335|-76.0435|1475522|711|shape|FALSE|TRUE|America/New_York|1|1840003871
Bronx|Bronx|NY|New York|36005|Bronx|40.8501|-73.8662|1472654|13356|point|FALSE|TRUE|America/New_York|1|1840033999
Milwaukee|Milwaukee|WI|Wisconsin|55079|Milwaukee|43.0642|-87.9675|1390046|2379|shape|FALSE|TRUE|America/Chicago|1|1840003046
Providence|Providence|RI|Rhode Island|44007|Providence|41.8230|-71.4187|1204385|3764|shape|FALSE|TRUE|America/New_York|1|1840003289
Jacksonville|Jacksonville|FL|Florida|12031|Duval|30.3322|-81.6749|1165107|466|shape|FALSE|TRUE|America/New_York|1|1840015031
Salt Lake City|Salt Lake City|UT|Utah|49035|Salt Lake|40.7776|-111.9311|1135747|700|shape|FALSE|TRUE|America/Denver|1|1840021383
Nashville|Nashville|TN|Tennessee|47037|Davidson|36.1715|-86.7842|1081876|541|shape|FALSE|TRUE|America/Chicago|1|1840036155
Raleigh|Raleigh|NC|North Carolina|37183|Wake|35.8324|-78.6429|1073795|1232|shape|FALSE|TRUE|America/New_York|1|1840014497
Memphis|Memphis|TN|Tennessee|47157|Shelby|35.1087|-89.9663|1072330|846|shape|FALSE|TRUE|America/Chicago|1|1840015457
Richmond|Richmond|VA|Virginia|51760|Richmond|37.5295|-77.4756|1025117|1476|shape|FALSE|TRUE|America/New_York|1|1840001698
Louisville|Louisville|KY|Kentucky|21111|Jefferson|38.1663|-85.6485|1004821|906|shape|FALSE|TRUE|America/New_York|1|1840030815
New Orleans|New Orleans|LA|Louisiana|22071|Orleans|30.0687|-89.9288|957783|891|shape|FALSE|TRUE|America/Chicago|2|1840001839
Bridgeport|Bridgeport|CT|Connecticut|09001|Fairfield|41.1918|-73.1954|948918|3485|shape|FALSE|TRUE|America/New_York|2|1840004836
Oklahoma City|Oklahoma City|OK|Oklahoma|40109|Oklahoma|35.4676|-97.5136|947247|413|shape|FALSE|TRUE|America/Chicago|2|1840020428
Buffalo|Buffalo|NY|New York|36029|Erie|42.9018|-78.8487|926607|2446|shape|FALSE|TRUE|America/New_York|2|1840000386
Hartford|Hartford|CT|Connecticut|09003|Hartford|41.7661|-72.6834|918434|2722|shape|FALSE|TRUE|America/New_York|2|1840004773
Fort Worth|Fort Worth|TX|Texas|48439|Tarrant|32.7817|-97.3474|892221|992|shape|FALSE|TRUE|America/Chicago|2|1840020696
Tucson|Tucson|AZ|Arizona|04019|Pima|32.1541|-110.8787|883127|873|shape|FALSE|TRUE|America/Phoenix|2|1840022101
Honolulu|Honolulu|HI|Hawaii|15003|Honolulu|21.3294|-157.8460|834138|2214|shape|FALSE|TRUE|Pacific/Honolulu|2|1840013305
McAllen|McAllen|TX|Texas|48215|Hidalgo|26.2252|-98.2467|805270|883|shape|FALSE|TRUE|America/Chicago|2|1840021024
El Paso|El Paso|TX|Texas|48141|El Paso|31.8476|-106.4300|798217|1015|shape|FALSE|TRUE|America/Denver|2|1840023252
Omaha|Omaha|NE|Nebraska|31055|Douglas|41.2627|-96.0529|791432|1307|shape|FALSE|TRUE|America/Chicago|2|1840009315
Albuquerque|Albuquerque|NM|New Mexico|35001|Bernalillo|35.1054|-106.6465|762853|1155|shape|FALSE|TRUE|America/Denver|2|1840019176
Birmingham|Birmingham|AL|Alabama|01073|Jefferson|33.5279|-86.7971|753721|553|shape|FALSE|TRUE|America/Chicago|2|1840006507
Sarasota|Sarasota|FL|Florida|12115|Sarasota|27.3387|-82.5432|727388|1518|shape|FALSE|TRUE|America/New_York|2|1840015988
Dayton|Dayton|OH|Ohio|39113|Montgomery|39.7805|-84.2003|723844|971|shape|FALSE|TRUE|America/New_York|2|1840034249
Rochester|Rochester|NY|New York|36055|Monroe|43.1680|-77.6162|720189|2227|shape|FALSE|TRUE|America/New_York|2|1840000373
Fresno|Fresno|CA|California|06019|Fresno|36.7830|-119.7939|702486|1763|shape|FALSE|TRUE|America/Los_Angeles|2|1840020319
Tulsa|Tulsa|OK|Oklahoma|40143|Tulsa|36.1283|-95.9042|698349|786|shape|FALSE|TRUE|America/Chicago|2|1840021672
Allentown|Allentown|PA|Pennsylvania|42077|Lehigh|40.5961|-75.4756|688658|2664|shape|FALSE|TRUE|America/New_York|2|1840001044
Concord|Concord|CA|California|06013|Contra Costa|37.9722|-122.0016|667250|1633|shape|FALSE|TRUE|America/Los_Angeles|2|1840018905
Cape Coral|Cape Coral|FL|Florida|12071|Lee|26.6443|-81.9957|649339|690|shape|FALSE|TRUE|America/New_York|2|1840015130
Charleston|Charleston|SC|South Carolina|45019|Charleston|32.8168|-79.9687|645413|461|shape|FALSE|TRUE|America/New_York|2|1840015163
Colorado Springs|Colorado Springs|CO|Colorado|08041|El Paso|38.8674|-104.7605|621332|932|shape|FALSE|TRUE|America/Denver|2|1840018825
Springfield|Springfield|MA|Massachusetts|25013|Hampden|42.1155|-72.5395|615728|1861|shape|FALSE|TRUE|America/New_York|2|1840000466
Grand Rapids|Grand Rapids|MI|Michigan|26081|Kent|42.9619|-85.6562|615273|1719|shape|FALSE|TRUE|America/Detroit|2|1840002928
Ogden|Ogden|UT|Utah|49057|Weber|41.2279|-111.9682|615015|1221|shape|FALSE|TRUE|America/Denver|2|1840020135
Columbia|Columbia|SC|South Carolina|45079|Richland|34.0378|-80.9036|609689|378|shape|FALSE|TRUE|America/New_York|2|1840014730
Baton Rouge|Baton Rouge|LA|Louisiana|22033|East Baton Rouge|30.4420|-91.1311|605449|993|shape|FALSE|TRUE|America/Chicago|2|1840013941
Knoxville|Knoxville|TN|Tennessee|47093|Knox|35.9692|-83.9496|603685|733|shape|FALSE|TRUE|America/New_York|2|1840014486
Mission Viejo|Mission Viejo|CA|California|06059|Orange|33.6096|-117.6551|600802|2091|shape|FALSE|TRUE|America/Los_Angeles|2|1840020580
Albany|Albany|NY|New York|36001|Albany|42.6664|-73.7987|590823|1747|shape|FALSE|TRUE|America/New_York|2|1840000417
Akron|Akron|OH|Ohio|39153|Summit|41.0798|-81.5219|570375|1230|shape|FALSE|TRUE|America/New_York|2|1840000791
New Haven|New Haven|CT|Connecticut|09009|New Haven|41.3113|-72.9246|566683|2693|shape|FALSE|TRUE|America/New_York|2|1840004850
Provo|Provo|UT|Utah|49049|Utah|40.2457|-111.6457|563884|1082|shape|FALSE|TRUE|America/Denver|2|1840020174
Bakersfield|Bakersfield|CA|California|06029|Kern|35.3529|-119.0359|556892|979|shape|FALSE|TRUE|America/Los_Angeles|2|1840019148
Murrieta|Murrieta|CA|California|06065|Riverside|33.5719|-117.1909|524133|1310|shape|FALSE|TRUE|America/Los_Angeles|2|1840020553
Des Moines|Des Moines|IA|Iowa|19153|Polk|41.5725|-93.6105|519180|943|shape|FALSE|TRUE|America/Chicago|2|1840007069
Worcester|Worcester|MA|Massachusetts|25027|Worcester|42.2705|-71.8079|516483|1913|shape|FALSE|TRUE|America/New_York|2|1840000434
Mesa|Mesa|AZ|Arizona|04013|Maricopa|33.4015|-111.7178|508918|1416|shape|FALSE|TRUE|America/Phoenix|2|1840020566
Toledo|Toledo|OH|Ohio|39095|Lucas|41.6638|-83.5827|498645|1319|shape|FALSE|TRUE|America/New_York|2|1840000572
Palm Bay|Palm Bay|FL|Florida|12009|Brevard|27.9631|-80.6593|496640|508|shape|FALSE|TRUE|America/New_York|2|1840015094
Staten Island|Staten Island|NY|New York|36085|Richmond|40.5834|-74.1496|495747|3286|point|FALSE|TRUE|America/New_York|2|1840034032
Wichita|Wichita|KS|Kansas|20173|Sedgwick|37.6895|-97.3443|484715|930|shape|FALSE|TRUE|America/Chicago|2|1840001686
Harrisburg|Harrisburg|PA|Pennsylvania|42043|Dauphin|40.2752|-76.8843|472261|2342|shape|FALSE|TRUE|America/New_York|2|1840001288
Long Beach|Long Beach|CA|California|06037|Los Angeles|33.7977|-118.1670|462081|3518|shape|FALSE|TRUE|America/Los_Angeles|2|1840020490
Little Rock|Little Rock|AR|Arkansas|05119|Pulaski|34.7256|-92.3577|446814|637|shape|FALSE|TRUE|America/Chicago|2|1840015509
Madison|Madison|WI|Wisconsin|55025|Dane|43.0822|-89.3930|445499|1253|shape|FALSE|TRUE|America/Chicago|2|1840002915
Greenville|Greenville|SC|South Carolina|45045|Greenville|34.8354|-82.3646|441303|905|shape|FALSE|TRUE|America/New_York|2|1840013501
Reno|Reno|NV|Nevada|32031|Washoe|39.5497|-119.8483|440547|890|shape|FALSE|TRUE|America/Los_Angeles|2|1840020121
Port St. Lucie|Port St. Lucie|FL|Florida|12111|St. Lucie|27.2796|-80.3884|435182|634|shape|FALSE|TRUE|America/New_York|2|1840015119
Lancaster|Lancaster|PA|Pennsylvania|42071|Lancaster|40.0420|-76.3012|430621|3169|shape|FALSE|TRUE|America/New_York|2|1840003718
Spokane|Spokane|WA|Washington|53063|Spokane|47.6671|-117.4330|426849|1230|shape|FALSE|TRUE|America/Los_Angeles|2|1840021093
Denton|Denton|TX|Texas|48121|Denton|33.2175|-97.1418|425901|559|shape|FALSE|TRUE|America/Chicago|2|1840019390
Poughkeepsie|Poughkeepsie|NY|New York|36027|Dutchess|41.6950|-73.9211|423386|2277|shape|FALSE|TRUE|America/New_York|2|1840000500
Oakland|Oakland|CA|California|06001|Alameda|37.7904|-122.2166|422575|2917|shape|FALSE|TRUE|America/Los_Angeles|2|1840020296
Winston-Salem|Winston-Salem|NC|North Carolina|37067|Forsyth|36.1029|-80.2610|416394|715|shape|FALSE|TRUE|America/New_York|2|1840015324
Syracuse|Syracuse|NY|New York|36067|Onondaga|43.0407|-76.1437|407942|2196|shape|FALSE|TRUE|America/New_York|2|1840000378
Boise|Boise|ID|Idaho|16001|Ada|43.6005|-116.2308|407550|1047|shape|FALSE|TRUE|America/Boise|2|1840027142
Chattanooga|Chattanooga|TN|Tennessee|47065|Hamilton|35.0660|-85.2481|404766|491|shape|FALSE|TRUE|America/New_York|2|1840014569
Augusta|Augusta|GA|Georgia|13245|Richmond|33.3645|-82.0708|404125|252|shape|FALSE|TRUE|America/New_York|2|1840029462
Arlington|Arlington|TX|Texas|48439|Tarrant|32.6998|-97.1250|397269|1600|shape|FALSE|TRUE|America/Chicago|2|1840019422
Stockton|Stockton|CA|California|06077|San Joaquin|37.9765|-121.3109|394919|1930|shape|FALSE|TRUE|America/Los_Angeles|2|1840021517
Durham|Durham|NC|North Carolina|37063|Durham|35.9792|-78.9022|391371|945|shape|FALSE|TRUE|America/New_York|2|1840013364
Palm Coast|Palm Coast|FL|Florida|12035|Flagler|29.5389|-81.2457|386415|357|shape|FALSE|TRUE|America/New_York|2|1840015064
Scranton|Scranton|PA|Pennsylvania|42069|Lackawanna|41.4044|-75.6649|380870|1174|shape|FALSE|TRUE|America/New_York|2|1840003389
Aurora|Aurora|CO|Colorado|08005|Arapahoe|39.7083|-104.7237|379434|914|shape|FALSE|TRUE|America/Denver|2|1840018794
Oxnard|Oxnard|CA|California|06111|Ventura|34.1964|-119.1815|378990|3023|shape|FALSE|TRUE|America/Los_Angeles|2|1840020474
Modesto|Modesto|CA|California|06099|Stanislaus|37.6375|-121.0028|376717|1923|shape|FALSE|TRUE|America/Los_Angeles|2|1840020287
Indio|Indio|CA|California|06065|Riverside|33.7346|-116.2346|367174|1045|shape|FALSE|TRUE|America/Los_Angeles|2|1840019304
Kissimmee|Kissimmee|FL|Florida|12097|Osceola|28.3041|-81.4169|366003|1299|shape|FALSE|TRUE|America/New_York|2|1840015109
Youngstown|Youngstown|OH|Ohio|39099|Mahoning|41.0993|-80.6463|363541|730|shape|FALSE|TRUE|America/New_York|2|1840003563
Pensacola|Pensacola|FL|Florida|12033|Escambia|30.4413|-87.1911|360711|901|shape|FALSE|TRUE|America/Chicago|2|1840015005
Lancaster|Lancaster|CA|California|06037|Los Angeles|34.6935|-118.1753|353619|645|shape|FALSE|TRUE|America/Los_Angeles|2|1840020516
Anaheim|Anaheim|CA|California|06059|Orange|33.8390|-117.8574|353085|2711|shape|FALSE|TRUE|America/Los_Angeles|2|1840019322
Fayetteville|Fayetteville|AR|Arkansas|05143|Washington|36.0714|-94.1661|350995|617|shape|FALSE|TRUE|America/Chicago|2|1840013368
Jackson|Jackson|MS|Mississippi|28049|Hinds|32.3157|-90.2125|350373|566|shape|FALSE|TRUE|America/Chicago|2|1840014895
Victorville|Victorville|CA|California|06071|San Bernardino|34.5277|-117.3536|350275|644|shape|FALSE|TRUE|America/Los_Angeles|2|1840021731
Bonita Springs|Bonita Springs|FL|Florida|12071|Lee|26.3558|-81.7859|347581|580|shape|FALSE|TRUE|America/New_York|2|1840014227
Greensboro|Greensboro|NC|North Carolina|37081|Guilford|36.0956|-79.8271|343505|877|shape|FALSE|TRUE|America/New_York|2|1840013356
Corpus Christi|Corpus Christi|TX|Texas|48355|Nueces|27.7254|-97.3767|343031|776|shape|FALSE|TRUE|America/Chicago|2|1840019718
Flint|Flint|MI|Michigan|26049|Genesee|43.0236|-83.6921|339283|1108|shape|FALSE|TRUE|America/Detroit|2|1840002949
Fayetteville|Fayetteville|NC|North Carolina|37051|Cumberland|35.0850|-78.9772|333366|550|shape|FALSE|TRUE|America/New_York|2|1840013490
Santa Ana|Santa Ana|CA|California|06059|Orange|33.7367|-117.8819|332610|4697|shape|FALSE|TRUE|America/Los_Angeles|2|1840021964
Fort Wayne|Fort Wayne|IN|Indiana|18003|Allen|41.0888|-85.1436|329170|935|shape|FALSE|TRUE|America/Indiana/Indianapolis|2|1840008261
Mobile|Mobile|AL|Alabama|01097|Mobile|30.6782|-88.1162|328610|525|shape|FALSE|TRUE|America/Chicago|2|1840006009
Lansing|Lansing|MI|Michigan|26065|Ingham|42.7142|-84.5601|326380|1158|shape|FALSE|TRUE|America/Detroit|2|1840003102
Ann Arbor|Ann Arbor|MI|Michigan|26161|Washtenaw|42.2759|-83.7310|323593|1657|shape|FALSE|TRUE|America/Detroit|2|1840003172
Huntsville|Huntsville|AL|Alabama|01089|Madison|34.6981|-86.6412|317279|353|shape|FALSE|TRUE|America/Chicago|2|1840005061
Lexington|Lexington|KY|Kentucky|21067|Fayette|38.0423|-84.4587|316743|438|shape|FALSE|TRUE|America/New_York|2|1840015211
Santa Rosa|Santa Rosa|CA|California|06097|Sonoma|38.4458|-122.7067|313875|1619|shape|FALSE|TRUE|America/Los_Angeles|2|1840021488
Antioch|Antioch|CA|California|06013|Contra Costa|37.9787|-121.7960|313532|1475|shape|FALSE|TRUE|America/Los_Angeles|2|1840018903
Asheville|Asheville|NC|North Carolina|37021|Buncombe|35.5707|-82.5537|312618|783|shape|FALSE|TRUE|America/New_York|2|1840013411
Henderson|Henderson|NV|Nevada|32003|Clark|36.0133|-115.0381|309955|1126|shape|FALSE|TRUE|America/Los_Angeles|2|1840020361
St. Paul|St. Paul|MN|Minnesota|27123|Ramsey|44.9478|-93.1039|305877|2272|shape|FALSE|TRUE|America/Chicago|2|1840008940
Fort Collins|Fort Collins|CO|Colorado|08069|Larimer|40.5477|-105.0656|304657|1120|shape|FALSE|TRUE|America/Denver|2|1840020151
Lakeland|Lakeland|FL|Florida|12105|Polk|28.0557|-81.9545|300268|643|shape|FALSE|TRUE|America/New_York|2|1840015108
Springfield|Springfield|MO|Missouri|29077|Greene|37.1943|-93.2916|295230|785|shape|FALSE|TRUE|America/Chicago|2|1840009904
The Woodlands|The Woodlands|TX|Texas|48339|Montgomery|30.1738|-95.5134|294943|1020|shape|FALSE|FALSE|America/Chicago|2|1840019585
Shreveport|Shreveport|LA|Louisiana|22017|Caddo|32.4653|-93.7955|291388|680|shape|FALSE|TRUE|America/Chicago|2|1840015768
Trenton|Trenton|NJ|New Jersey|34021|Mercer|40.2237|-74.7641|291085|4248|shape|FALSE|TRUE|America/New_York|2|1840001383
Plano|Plano|TX|Texas|48085|Collin|33.0502|-96.7486|288870|1555|shape|FALSE|TRUE|America/Chicago|2|1840020662
Round Lake Beach|Round Lake Beach|IL|Illinois|17097|Lake|42.3791|-88.0811|287012|2090|shape|FALSE|TRUE|America/Chicago|2|1840011171
South Bend|South Bend|IN|Indiana|18141|St. Joseph|41.6767|-86.2696|285569|944|shape|FALSE|TRUE|America/Indiana/Indianapolis|2|1840009241
Savannah|Savannah|GA|Georgia|13051|Chatham|32.0286|-81.1821|284429|525|shape|FALSE|TRUE|America/New_York|2|1840015830
Newark|Newark|NJ|New Jersey|34013|Essex|40.7245|-74.1725|281917|4508|shape|FALSE|TRUE|America/New_York|2|1840002791
Davenport|Davenport|IA|Iowa|19163|Scott|41.5565|-90.6053|281895|618|shape|FALSE|TRUE|America/Chicago|2|1840007081
Myrtle Beach|Myrtle Beach|SC|South Carolina|45051|Horry|33.7094|-78.8844|281180|552|shape|FALSE|TRUE|America/New_York|2|1840014717
Lincoln|Lincoln|NE|Nebraska|31109|Lancaster|40.8099|-96.6784|280780|1131|shape|FALSE|TRUE|America/Chicago|2|1840009357
Rockford|Rockford|IL|Illinois|17201|Winnebago|42.2596|-89.0640|280337|881|shape|FALSE|TRUE|America/Chicago|2|1840009132
Reading|Reading|PA|Pennsylvania|42011|Berks|40.3400|-75.9267|278693|3464|shape|FALSE|TRUE|America/New_York|2|1840001185
Canton|Canton|OH|Ohio|39151|Stark|40.8078|-81.3676|277769|1039|shape|FALSE|TRUE|America/New_York|2|1840000963
Irvine|Irvine|CA|California|06059|Orange|33.6772|-117.7738|272694|1604|shape|FALSE|TRUE|America/Los_Angeles|2|1840019325
Eugene|Eugene|OR|Oregon|41039|Lane|44.0564|-123.1174|270013|1489|shape|FALSE|TRUE|America/Los_Angeles|2|1840020007
Chula Vista|Chula Vista|CA|California|06073|San Diego|32.6281|-117.0144|268779|2090|shape|FALSE|TRUE|America/Los_Angeles|2|1840019350
St. Petersburg|St. Petersburg|FL|Florida|12103|Pinellas|27.7931|-82.6652|264001|1648|shape|FALSE|TRUE|America/New_York|2|1840015977
Salem|Salem|OR|Oregon|41047|Marion|44.9233|-123.0244|263571|1359|shape|FALSE|TRUE|America/Los_Angeles|2|1840021224
Lafayette|Lafayette|LA|Louisiana|22055|Lafayette|30.2082|-92.0325|263551|876|shape|FALSE|TRUE|America/Chicago|2|1840015044
Laredo|Laredo|TX|Texas|48479|Webb|27.5625|-99.4874|262774|944|shape|FALSE|TRUE|America/Chicago|2|1840021002
Jersey City|Jersey City|NJ|New Jersey|34017|Hudson|40.7184|-74.0686|262652|6878|shape|FALSE|TRUE|America/New_York|2|1840003600
Santa Clarita|Santa Clarita|CA|California|06037|Los Angeles|34.4175|-118.4964|260999|1159|shape|FALSE|TRUE|America/Los_Angeles|2|1840021864
Aguadilla|Aguadilla|PR|Puerto Rico|72005|Aguadilla|18.4382|-67.1537|260331|1681|shape|FALSE|FALSE|America/Puerto_Rico|2|1630035605
Wilmington|Wilmington|NC|North Carolina|37129|New Hanover|34.2099|-77.8866|260170|917|shape|FALSE|TRUE|America/New_York|2|1840015576
Lubbock|Lubbock|TX|Texas|48303|Lubbock|33.5657|-101.8879|257835|737|shape|FALSE|TRUE|America/Chicago|2|1840020604
Chandler|Chandler|AZ|Arizona|04013|Maricopa|33.2825|-111.8514|257076|1520|shape|FALSE|TRUE|America/Phoenix|2|1840019309
Scottsdale|Scottsdale|AZ|Arizona|04013|Maricopa|33.6872|-111.8651|254995|535|shape|FALSE|TRUE|America/Phoenix|2|1840021940
Tallahassee|Tallahassee|FL|Florida|12073|Leon|30.4551|-84.2527|254250|737|shape|FALSE|TRUE|America/New_York|2|1840015913
Montgomery|Montgomery|AL|Alabama|01101|Montgomery|32.3482|-86.2668|253540|480|shape|FALSE|TRUE|America/Chicago|2|1840008353
Peoria|Peoria|IL|Illinois|17143|Peoria|40.7520|-89.6154|253461|906|shape|FALSE|TRUE|America/Chicago|2|1840009373
Glendale|Glendale|AZ|Arizona|04013|Maricopa|33.5791|-112.2311|250290|1568|shape|FALSE|TRUE|America/Phoenix|2|1840020563
Columbus|Columbus|GA|Georgia|13215|Muscogee|32.5100|-84.8771|249510|348|shape|FALSE|TRUE|America/New_York|2|1840014887
Anchorage|Anchorage|AK|Alaska|02020|Anchorage|61.1508|-149.1091|248902|66|shape|FALSE|TRUE|America/Anchorage|2|1840023385
Gilbert|Gilbert|AZ|Arizona|04013|Maricopa|33.3100|-111.7463|248349|1398|shape|FALSE|TRUE|America/Phoenix|2|1840021947
North Las Vegas|North Las Vegas|NV|Nevada|32003|Clark|36.2883|-115.0888|247248|942|shape|FALSE|TRUE|America/Los_Angeles|2|1840020363
Avondale|Avondale|AZ|Arizona|04013|Maricopa|33.3873|-112.3235|247103|703|shape|FALSE|TRUE|America/Phoenix|2|1840019310
McKinney|McKinney|TX|Texas|48085|Collin|33.2016|-96.6670|244536|1102|shape|FALSE|TRUE|America/Chicago|2|1840020657
Norfolk|Norfolk|VA|Virginia|51710|Norfolk|36.8945|-76.2590|244300|1770|shape|FALSE|TRUE|America/New_York|2|1840003869
Chesapeake|Chesapeake|VA|Virginia|51550|Chesapeake|36.6778|-76.3023|242647|276|shape|FALSE|TRUE|America/New_York|2|1840003874
Kennewick|Kennewick|WA|Washington|53005|Benton|46.1978|-119.1732|240876|1162|shape|FALSE|TRUE|America/Los_Angeles|2|1840018481
Winter Haven|Winter Haven|FL|Florida|12105|Polk|28.0118|-81.7014|240768|510|shape|FALSE|TRUE|America/New_York|2|1840015970
Irving|Irving|TX|Texas|48113|Dallas|32.8583|-96.9702|240475|1386|shape|FALSE|TRUE|America/Chicago|2|1840019438
Garland|Garland|TX|Texas|48113|Dallas|32.9100|-96.6304|238622|1612|shape|FALSE|TRUE|America/Chicago|2|1840020707
York|York|PA|Pennsylvania|42133|York|39.9651|-76.7315|236818|3211|shape|FALSE|TRUE|America/New_York|2|1840001472
Concord|Concord|NC|North Carolina|37025|Cabarrus|35.3933|-80.6369|236626|572|shape|FALSE|TRUE|America/New_York|2|1840014559
